2022-02-22T11:06:00.000-08:00: buy -2.0 units of SPXW_C_4345.0_02/22/2022 @ 0.7124999999999999
2022-02-22T11:06:00.000-08:00: buy -2.0 units of SPXW_C_4345.0_02/22/2022 @ 0.7124999999999999
2022-02-22T11:50:00.000-08:00: buy 3.0 units of SPXW_C_4345.0_02/22/2022 @ 1.98075
2022-02-22T11:53:00.000-08:00: buy 2.0 units of SPXW_C_4345.0_02/22/2022 @ 2.1545
2022-02-22T11:53:00.000-08:00: buy 2.0 units of SPXW_C_4345.0_02/22/2022 @ 2.5420000000000003
2022-02-22T11:53:00.000-08:00: buy 2.0 units of SPXW_C_4345.0_02/22/2022 @ 2.1545
2022-02-22T11:53:00.000-08:00: buy 2.0 units of SPXW_C_4345.0_02/22/2022 @ 2.5420000000000003
2022-02-22T11:53:00.000-08:00: buy 2.0 units of SPXW_C_4345.0_02/22/2022 @ 2.1545
2022-02-22T11:53:00.000-08:00: buy 2.0 units of SPXW_C_4345.0_02/22/2022 @ 2.5420000000000003
2022-02-22T11:53:00.000-08:00: buy 2.0 units of SPXW_C_4345.0_02/22/2022 @ 2.3369999999999997
2022-02-22T11:53:00.000-08:00: buy 2.0 units of SPXW_C_4345.0_02/22/2022 @ 2.69325
2022-02-22T11:55:00.000-08:00: buy 2.0 units of SPXW_C_4345.0_02/22/2022 @ 2.9295000000000004
2022-02-22T11:55:00.000-08:00: buy 2.0 units of SPXW_C_4345.0_02/22/2022 @ 2.9295000000000004
2022-02-22T11:55:00.000-08:00: buy 2.0 units of SPXW_C_4345.0_02/22/2022 @ 2.9295000000000004
2022-02-22T12:53:00.000-08:00: buy -2.0 units of SPXW_C_4305.0_02/22/2022 @ 1.1500000000000001
2022-02-22T12:53:00.000-08:00: buy -1.0 units of SPXW_C_4305.0_02/22/2022 @ 1.1500000000000001
2022-02-22T12:53:00.000-08:00: buy -1.0 units of SPXW_C_4305.0_02/22/2022 @ 1.1500000000000001
2022-02-22T12:53:00.000-08:00: buy -2.0 units of SPXW_C_4305.0_02/22/2022 @ 1.1500000000000001
2022-02-22T12:53:00.000-08:00: buy -1.0 units of SPXW_C_4305.0_02/22/2022 @ 1.1500000000000001
2022-02-22T12:53:00.000-08:00: buy -1.0 units of SPXW_C_4305.0_02/22/2022 @ 1.1500000000000001
